speaker	task	time_stamp	gram_cat	context_cat	context_start_lg	context_specific	duration_ms	percentage	f1	f2	f3
BESF_18	C	218.8500177	D	ML	E	E	110.5926163	65	511.0006347	2020.467749	2948.718268
BESF_18	C	218.8500177	D	ML	E	E	110.5926163	70	498.6984143	2064.800208	2916.749112
BESF_18	C	218.8500177	D	ML	E	E	110.5926163	75	484.3058382	2145.295378	2902.340016
BESF_18	C	218.8500177	D	ML	E	E	110.5926163	80	467.63873	2265.139472	2907.038154
BESF_18	C	218.8500177	D	ML	E	E	110.5926163	85	450.9716218	2384.983565	2911.736292
BESF_18	C	218.8500177	D	ML	E	E	110.5926163	90	434.3045136	2504.827658	2916.43443
BESF_18	C	218.8500177	D	ML	E	E	110.5926163	95	417.6374054	2624.671752	2921.132568
BESF_18	C	218.8500177	D	ML	E	E	110.5926163	100	416.9341371	2629.728571	2921.330806
BESF_18	C	225.6326637	D	ML	E	E	141.7594087	0	531.3740199	1242.38913	2797.625716
BESF_18	C	225.6326637	D	ML	E	E	141.7594087	5	531.3740199	1242.38913	2797.625716
BESF_18	C	225.6326637	D	ML	E	E	141.7594087	10	518.5634395	1238.268525	2881.507414
BESF_18	C	225.6326637	D	ML	E	E	141.7594087	15	502.897927	1233.229614	2984.082765
BESF_18	C	225.6326637	D	ML	E	E	141.7594087	20	487.2324144	1228.190702	3086.658116
BESF_18	C	225.6326637	D	ML	E	E	141.7594087	25	498.908642	1248.71942	3155.491989
BESF_18	C	225.6326637	D	ML	E	E	141.7594087	30	577.3128091	1331.646335	3141.979263
BESF_18	C	225.6326637	D	ML	E	E	141.7594087	35	655.7169762	1414.57325	3128.466537
BESF_18	C	225.6326637	D	ML	E	E	141.7594087	40	734.1211434	1497.500165	3114.953811
BESF_18	C	225.6326637	D	ML	E	E	141.7594087	45	748.55983	1565.756219	3116.925577
BESF_18	C	225.6326637	D	ML	E	E	141.7594087	50	743.1903537	1629.469155	3123.692418
BESF_18	C	225.6326637	D	ML	E	E	141.7594087	55	737.8208775	1693.18209	3130.45926
BESF_18	C	225.6326637	D	ML	E	E	141.7594087	60	725.3722717	1761.759495	3130.685327
BESF_18	C	225.6326637	D	ML	E	E	141.7594087	65	690.0633973	1846.045482	3109.789609
BESF_18	C	225.6326637	D	ML	E	E	141.7594087	70	654.754523	1930.331469	3088.893892
BESF_18	C	225.6326637	D	ML	E	E	141.7594087	75	619.4456487	2014.617455	3067.998174
BESF_18	C	225.6326637	D	ML	E	E	141.7594087	80	588.2291106	2082.429252	3037.618449
BESF_18	C	225.6326637	D	ML	E	E	141.7594087	85	558.6894053	2143.490757	3003.352656
BESF_18	C	225.6326637	D	ML	E	E	141.7594087	90	529.1497	2204.552263	2969.086864
BESF_18	C	225.6326637	D	ML	E	E	141.7594087	95	504.9934031	2254.485728	2941.065777
BESF_18	C	225.6326637	D	ML	E	E	141.7594087	100	504.9934031	2254.485728	2941.065777
BESF_18	C	320.5833038	D	ML	E	E	90.76116318	0	416.3352022	1165.465196	2689.455965
BESF_18	C	320.5833038	D	ML	E	E	90.76116318	5	416.3352022	1165.465196	2689.455965
BESF_18	C	320.5833038	D	ML	E	E	90.76116318	10	434.441977	1190.698943	2717.53163
BESF_18	C	320.5833038	D	ML	E	E	90.76116318	15	503.1723915	1286.4822	2824.102355
BESF_18	C	320.5833038	D	ML	E	E	90.76116318	20	571.902806	1382.265458	2930.67308
BESF_18	C	320.5833038	D	ML	E	E	90.76116318	25	640.6332205	1478.048715	3037.243804
BESF_18	C	320.5833038	D	ML	E	E	90.76116318	30	709.363635	1573.831972	3143.814529
BESF_18	C	320.5833038	D	ML	E	E	90.76116318	35	778.0940495	1669.61523	3250.385253
BESF_18	C	320.5833038	D	ML	E	E	90.76116318	40	784.8626544	1751.891411	3236.830414
BESF_18	C	320.5833038	D	ML	E	E	90.76116318	45	771.4681132	1829.77222	3184.185217
BESF_18	C	320.5833038	D	ML	E	E	90.76116318	50	758.073572	1907.653029	3131.540019
BESF_18	C	320.5833038	D	ML	E	E	90.76116318	55	744.6790309	1985.533839	3078.894822
BESF_18	C	320.5833038	D	ML	E	E	90.76116318	60	731.2844897	2063.414648	3026.249625
BESF_18	C	320.5833038	D	ML	E	E	90.76116318	65	711.8563098	2134.69395	2979.267626
BESF_18	C	320.5833038	D	ML	E	E	90.76116318	70	673.8866196	2185.686666	2949.688763
BESF_18	C	320.5833038	D	ML	E	E	90.76116318	75	635.9169293	2236.679383	2920.1099
BESF_18	C	320.5833038	D	ML	E	E	90.76116318	80	597.9472391	2287.672099	2890.531038
BESF_18	C	320.5833038	D	ML	E	E	90.76116318	85	559.9775489	2338.664816	2860.952175
BESF_18	C	320.5833038	D	ML	E	E	90.76116318	90	522.0078587	2389.657532	2831.373312
BESF_18	C	320.5833038	D	ML	E	E	90.76116318	95	512.0048835	2403.091376	2823.58087
BESF_18	C	320.5833038	D	ML	E	E	90.76116318	100	512.0048835	2403.091376	2823.58087
BESF_18	C	336.1181915	D	ML	E	E	219.4439658	0	271.8964408	1707.588781	2838.796887
BESF_18	C	336.1181915	D	ML	E	E	219.4439658	5	280.2582567	1686.068401	2850.316215
BESF_18	C	336.1181915	D	ML	E	E	219.4439658	10	353.6436129	1497.200252	2951.412669
BESF_18	C	336.1181915	D	ML	E	E	219.4439658	15	427.0289691	1308.332102	3052.509124
BESF_18	C	336.1181915	D	ML	E	E	219.4439658	20	546.7720545	1367.070411	3122.163503
BESF_18	C	336.1181915	D	ML	E	E	219.4439658	25	675.6452176	1474.5744	3185.625417
BESF_18	C	336.1181915	D	ML	E	E	219.4439658	30	732.9334346	1575.047191	3189.339485
BESF_18	C	336.1181915	D	ML	E	E	219.4439658	35	733.2813747	1669.927208	3145.52877
BESF_18	C	336.1181915	D	ML	E	E	219.4439658	40	728.3703973	1753.546835	3102.285754
BESF_18	C	336.1181915	D	ML	E	E	219.4439658	45	709.8343796	1807.992539	3060.513561
BESF_18	C	336.1181915	D	ML	E	E	219.4439658	50	691.298362	1862.438242	3018.741367
BESF_18	C	336.1181915	D	ML	E	E	219.4439658	55	678.6802194	1940.775324	3024.182705
BESF_18	C	336.1181915	D	ML	E	E	219.4439658	60	666.0620768	2019.112406	3029.624042
BESF_18	C	336.1181915	D	ML	E	E	219.4439658	65	612.0745265	2068.337405	3037.890614
BESF_18	C	336.1181915	D	ML	E	E	219.4439658	70	542.1194413	2106.325883	3047.247655
BESF_18	C	336.1181915	D	ML	E	E	219.4439658	75	495.8996033	2158.081956	3054.123542
BESF_18	C	336.1181915	D	ML	E	E	219.4439658	80	479.5195638	2227.146558	3057.88014
BESF_18	C	336.1181915	D	ML	E	E	219.4439658	85	462.8811398	2292.940886	3044.457031
BESF_18	C	336.1181915	D	ML	E	E	219.4439658	90	444.9307748	2342.130479	2943.804408
BESF_18	C	336.1181915	D	ML	E	E	219.4439658	95	426.9804097	2391.320072	2843.151784
BESF_18	C	336.1181915	D	ML	E	E	219.4439658	100	424.9350746	2396.924927	2831.683029
BESF_18	C	340.6685681	D	ML	E	E	125.0440287	0	NA	NA	NA
BESF_18	C	340.6685681	D	ML	E	E	125.0440287	5	269.7188585	1438.983613	3244.891464
BESF_18	C	340.6685681	D	ML	E	E	125.0440287	10	269.7188585	1438.983613	3244.891464
BESF_18	C	340.6685681	D	ML	E	E	125.0440287	15	381.02192	1423.140712	3307.890024
BESF_18	C	340.6685681	D	ML	E	E	125.0440287	20	492.6393904	1407.253059	3371.066543
BESF_18	C	340.6685681	D	ML	E	E	125.0440287	25	604.2568607	1391.365405	3434.243062
BESF_18	C	340.6685681	D	ML	E	E	125.0440287	30	715.8743311	1375.477751	3497.41958
BESF_18	C	340.6685681	D	ML	E	E	125.0440287	35	713.8960178	1487.618665	3422.238929
BESF_18	C	340.6685681	D	ML	E	E	125.0440287	40	711.7574881	1599.940152	3346.863137
BESF_18	C	340.6685681	D	ML	E	E	125.0440287	45	709.6189583	1712.261638	3271.487345
BESF_18	C	340.6685681	D	ML	E	E	125.0440287	50	707.4804286	1824.583125	3196.111553
BESF_18	C	340.6685681	D	ML	E	E	125.0440287	55	691.9954066	1913.68356	3190.705237
BESF_18	C	340.6685681	D	ML	E	E	125.0440287	60	676.5103846	2002.783996	3185.29892
BESF_18	C	340.6685681	D	ML	E	E	125.0440287	65	661.0253626	2091.884431	3179.892604
BESF_18	C	340.6685681	D	ML	E	E	125.0440287	70	645.457821	2180.937545	3174.460489
BESF_18	C	340.6685681	D	ML	E	E	125.0440287	75	571.382727	2236.439052	3150.736485
BESF_18	C	340.6685681	D	ML	E	E	125.0440287	80	497.307633	2291.94056	3127.012481
BESF_18	C	340.6685681	D	ML	E	E	125.0440287	85	423.2325391	2347.442067	3103.288478
BESF_18	C	340.6685681	D	ML	E	E	125.0440287	90	349.366103	2402.787235	3079.631301
BESF_18	C	340.6685681	D	ML	E	E	125.0440287	95	349.366103	2402.787235	3079.631301
BESF_18	C	340.6685681	D	ML	E	E	125.0440287	100	NA	NA	NA
BESF_18	C	362.3968305	D	ML	E	E	114.1267239	0	302.1804751	1132.978457	3172.671751
BESF_18	C	362.3968305	D	ML	E	E	114.1267239	5	302.1804751	1132.978457	3172.671751
BESF_18	C	362.3968305	D	ML	E	E	114.1267239	10	299.3215111	1128.096263	3125.916401
BESF_18	C	362.3968305	D	ML	E	E	114.1267239	15	295.5705235	1121.690777	3064.572943
BESF_18	C	362.3968305	D	ML	E	E	114.1267239	20	291.819536	1115.285292	3003.229485
BESF_18	C	362.3968305	D	ML	E	E	114.1267239	25	288.0685484	1108.879807	2941.886026
BESF_18	C	362.3968305	D	ML	E	E	114.1267239	30	316.994494	1163.544473	2911.660428
BESF_18	C	362.3968305	D	ML	E	E	114.1267239	35	398.9883934	1317.388214	2931.97082
BESF_18	C	362.3968305	D	ML	E	E	114.1267239	40	480.9822927	1471.231955	2952.281211
BESF_18	C	362.3968305	D	ML	E	E	114.1267239	45	562.9761921	1625.075696	2972.591602
BESF_18	C	362.3968305	D	ML	E	E	114.1267239	50	644.9700915	1778.919437	2992.901994
BESF_18	C	362.3968305	D	ML	E	E	114.1267239	55	602.8468539	1820.200907	2941.823219
BESF_18	C	362.3968305	D	ML	E	E	114.1267239	60	560.7236163	1861.482377	2890.744445
BESF_18	C	362.3968305	D	ML	E	E	114.1267239	65	518.6003786	1902.763846	2839.66567
BESF_18	C	362.3968305	D	ML	E	E	114.1267239	70	476.477141	1944.045316	2788.586895
BESF_18	C	362.3968305	D	ML	E	E	114.1267239	75	455.5888402	2009.079295	2765.491589
BESF_18	C	362.3968305	D	ML	E	E	114.1267239	80	447.776088	2088.739032	2759.627283
BESF_18	C	362.3968305	D	ML	E	E	114.1267239	85	439.9633358	2168.39877	2753.762977
BESF_18	C	362.3968305	D	ML	E	E	114.1267239	90	432.1505837	2248.058508	2747.898671
BESF_18	C	362.3968305	D	ML	E	E	114.1267239	95	426.1957847	2308.774337	2743.428958
BESF_18	C	362.3968305	D	ML	E	E	114.1267239	100	426.1957847	2308.774337	2743.428958
BESF_18	C	364.4931766	D	ML	E	E	154.8468867	0	NA	NA	NA
BESF_18	C	364.4931766	D	ML	E	E	154.8468867	5	360.3313327	1240.851629	2660.653676
BESF_18	C	364.4931766	D	ML	E	E	154.8468867	10	361.604106	1238.06427	2669.444366
BESF_18	C	364.4931766	D	ML	E	E	154.8468867	15	379.1619343	1199.612828	2790.711388
BESF_18	C	364.4931766	D	ML	E	E	154.8468867	20	396.7197626	1161.161385	2911.97841
BESF_18	C	364.4931766	D	ML	E	E	154.8468867	25	414.2775909	1122.709943	3033.245431
BESF_18	C	364.4931766	D	ML	E	E	154.8468867	30	491.8099663	1233.234769	3119.539218
BESF_18	C	364.4931766	D	ML	E	E	154.8468867	35	580.4702944	1371.401336	3199.34391
BESF_18	C	364.4931766	D	ML	E	E	154.8468867	40	669.1306224	1509.567902	3279.148602
BESF_18	C	364.4931766	D	ML	E	E	154.8468867	45	722.7269367	1617.361485	3299.708155
BESF_18	C	364.4931766	D	ML	E	E	154.8468867	50	754.3260382	1706.100745	3283.100603
BESF_18	C	364.4931766	D	ML	E	E	154.8468867	55	785.9251397	1794.840006	3266.49305
BESF_18	C	364.4931766	D	ML	E	E	154.8468867	60	790.3239782	1875.000707	3238.27173
BESF_18	C	364.4931766	D	ML	E	E	154.8468867	65	751.3650329	1941.487007	3191.537824
BESF_18	C	364.4931766	D	ML	E	E	154.8468867	70	712.4060877	2007.973306	3144.803917
BESF_18	C	364.4931766	D	ML	E	E	154.8468867	75	673.0331922	2069.750907	3095.176056
BESF_18	C	364.4931766	D	ML	E	E	154.8468867	80	631.4292948	2106.150795	3029.951116
BESF_18	C	364.4931766	D	ML	E	E	154.8468867	85	589.8253974	2142.550682	2964.726176
BESF_18	C	364.4931766	D	ML	E	E	154.8468867	90	548.2215	2178.950569	2899.501235
BESF_18	C	364.4931766	D	ML	E	E	154.8468867	95	545.2056186	2181.58921	2894.773056
BESF_18	C	364.4931766	D	ML	E	E	154.8468867	100	NA	NA	NA
BESF_18	C	454.2039582	D	ML	E	E	146.5331826	0	405.0224587	1367.796012	3215.410469
BESF_18	C	454.2039582	D	ML	E	E	146.5331826	5	405.0224587	1367.796012	3215.410469
BESF_18	C	454.2039582	D	ML	E	E	146.5331826	10	411.1621705	1349.717577	3208.576556
BESF_18	C	454.2039582	D	ML	E	E	146.5331826	15	422.7358099	1315.638896	3195.694315
BESF_18	C	454.2039582	D	ML	E	E	146.5331826	20	434.3094492	1281.560215	3182.812073
BESF_18	C	454.2039582	D	ML	E	E	146.5331826	25	451.2339022	1258.073825	3176.432738
BESF_18	C	454.2039582	D	ML	E	E	146.5331826	30	508.0404834	1313.536758	3218.522621
BESF_18	C	454.2039582	D	ML	E	E	146.5331826	35	564.8470647	1368.99969	3260.612504
BESF_18	C	454.2039582	D	ML	E	E	146.5331826	40	621.653646	1424.462623	3302.702388
BESF_18	C	454.2039582	D	ML	E	E	146.5331826	45	657.8412574	1514.698648	3277.824575
BESF_18	C	454.2039582	D	ML	E	E	146.5331826	50	685.446561	1619.408403	3225.072557
BESF_18	C	454.2039582	D	ML	E	E	146.5331826	55	713.0518645	1724.118158	3172.32054
BESF_18	C	454.2039582	D	ML	E	E	146.5331826	60	724.0339189	1814.668227	3099.956053
BESF_18	C	454.2039582	D	ML	E	E	146.5331826	65	695.0786653	1871.199693	2980.472662
BESF_18	C	454.2039582	D	ML	E	E	146.5331826	70	666.1234118	1927.731159	2860.989272
BESF_18	C	454.2039582	D	ML	E	E	146.5331826	75	637.1681582	1984.262625	2741.505882
BESF_18	C	454.2039582	D	ML	E	E	146.5331826	80	609.0863073	2037.54165	2651.992919
BESF_18	C	454.2039582	D	ML	E	E	146.5331826	85	581.1216371	2090.384307	2566.50096
BESF_18	C	454.2039582	D	ML	E	E	146.5331826	90	553.1569668	2143.226965	2481.009
BESF_18	C	454.2039582	D	ML	E	E	146.5331826	95	538.32196	2171.259522	2435.656283
BESF_18	C	454.2039582	D	ML	E	E	146.5331826	100	538.32196	2171.259522	2435.656283
BESF_18	C	464.1511219	D	ML	E	E	61.14175768	0	589.3905867	1538.695664	3150.172261
BESF_18	C	464.1511219	D	ML	E	E	61.14175768	5	589.3905867	1538.695664	3150.172261
BESF_18	C	464.1511219	D	ML	E	E	61.14175768	10	589.6271944	1544.55879	3147.228292
BESF_18	C	464.1511219	D	ML	E	E	61.14175768	15	590.958567	1577.550124	3130.662814
BESF_18	C	464.1511219	D	ML	E	E	61.14175768	20	592.2899396	1610.541458	3114.097337
BESF_18	C	464.1511219	D	ML	E	E	61.14175768	25	593.6213122	1643.532792	3097.531859
BESF_18	C	464.1511219	D	ML	E	E	61.14175768	30	594.9526847	1676.524126	3080.966382
BESF_18	C	464.1511219	D	ML	E	E	61.14175768	35	596.2840573	1709.51546	3064.400904
BESF_18	C	464.1511219	D	ML	E	E	61.14175768	40	597.6154299	1742.506794	3047.835426
BESF_18	C	464.1511219	D	ML	E	E	61.14175768	45	598.9468025	1775.498128	3031.269949
BESF_18	C	464.1511219	D	ML	E	E	61.14175768	50	600.2781751	1808.489462	3014.704471
BESF_18	C	464.1511219	D	ML	E	E	61.14175768	55	596.8949366	1840.098414	3014.647143
BESF_18	C	464.1511219	D	ML	E	E	61.14175768	60	593.5116981	1871.707366	3014.589814
BESF_18	C	464.1511219	D	ML	E	E	61.14175768	65	590.1284596	1903.316318	3014.532485
BESF_18	C	464.1511219	D	ML	E	E	61.14175768	70	586.7452211	1934.92527	3014.475156
BESF_18	C	464.1511219	D	ML	E	E	61.14175768	75	583.3619827	1966.534222	3014.417827
BESF_18	C	464.1511219	D	ML	E	E	61.14175768	80	579.9787442	1998.143174	3014.360499
BESF_18	C	464.1511219	D	ML	E	E	61.14175768	85	576.5955057	2029.752126	3014.30317
BESF_18	C	464.1511219	D	ML	E	E	61.14175768	90	573.2122672	2061.361078	3014.245841
BESF_18	C	464.1511219	D	ML	E	E	61.14175768	95	572.6110077	2066.97853	3014.235653
BESF_18	C	464.1511219	D	ML	E	E	61.14175768	100	572.6110077	2066.97853	3014.235653
BESF_18	C	465.7610084	D	ML	E	E	71.42135162	0	544.2194904	1684.728654	2662.857152
BESF_18	C	465.7610084	D	ML	E	E	71.42135162	5	544.2194904	1684.728654	2662.857152
BESF_18	C	465.7610084	D	ML	E	E	71.42135162	10	544.2194904	1684.728654	2662.857152
BESF_18	C	465.7610084	D	ML	E	E	71.42135162	15	544.243162	1684.747932	2662.888864
BESF_18	C	465.7610084	D	ML	E	E	71.42135162	20	577.695971	1711.991394	2707.704157
BESF_18	C	465.7610084	D	ML	E	E	71.42135162	25	611.1487799	1739.234856	2752.51945
BESF_18	C	465.7610084	D	ML	E	E	71.42135162	30	644.6015889	1766.478319	2797.334743
BESF_18	C	465.7610084	D	ML	E	E	71.42135162	35	678.0543978	1793.721781	2842.150036
BESF_18	C	465.7610084	D	ML	E	E	71.42135162	40	711.5072068	1820.965243	2886.965328
BESF_18	C	465.7610084	D	ML	E	E	71.42135162	45	744.9600157	1848.208705	2931.780621
BESF_18	C	465.7610084	D	ML	E	E	71.42135162	50	778.4128247	1875.452168	2976.595914
BESF_18	C	465.7610084	D	ML	E	E	71.42135162	55	754.1948413	1906.37177	2928.249193
BESF_18	C	465.7610084	D	ML	E	E	71.42135162	60	729.9768579	1937.291373	2879.902472
BESF_18	C	465.7610084	D	ML	E	E	71.42135162	65	705.7588746	1968.210975	2831.555751
BESF_18	C	465.7610084	D	ML	E	E	71.42135162	70	681.5408912	1999.130577	2783.209031
BESF_18	C	465.7610084	D	ML	E	E	71.42135162	75	657.3229078	2030.05018	2734.86231
BESF_18	C	465.7610084	D	ML	E	E	71.42135162	80	633.1049245	2060.969782	2686.515589
BESF_18	C	465.7610084	D	ML	E	E	71.42135162	85	608.8869411	2091.889385	2638.168868
BESF_18	C	465.7610084	D	ML	E	E	71.42135162	90	608.8698042	2091.911264	2638.134657
BESF_18	C	465.7610084	D	ML	E	E	71.42135162	95	608.8698042	2091.911264	2638.134657
BESF_18	C	465.7610084	D	ML	E	E	71.42135162	100	608.8698042	2091.911264	2638.134657
BESF_18	C	467.8363044	D	ML	E	E	137.1899928	0	471.0081057	1290.509149	2853.681459
BESF_18	C	467.8363044	D	ML	E	E	137.1899928	5	471.9347843	1291.48857	2866.048232
BESF_18	C	467.8363044	D	ML	E	E	137.1899928	10	480.2494008	1300.276416	2977.009007
BESF_18	C	467.8363044	D	ML	E	E	137.1899928	15	488.5640174	1309.064263	3087.969782
BESF_18	C	467.8363044	D	ML	E	E	137.1899928	20	496.878634	1317.852109	3198.930556
BESF_18	C	467.8363044	D	ML	E	E	137.1899928	25	527.9523042	1367.266734	3240.230995
BESF_18	C	467.8363044	D	ML	E	E	137.1899928	30	585.0149715	1463.073851	3201.98497
BESF_18	C	467.8363044	D	ML	E	E	137.1899928	35	642.0776387	1558.880968	3163.738945
BESF_18	C	467.8363044	D	ML	E	E	137.1899928	40	699.140306	1654.688085	3125.49292
BESF_18	C	467.8363044	D	ML	E	E	137.1899928	45	696.7709065	1717.846533	2996.30572
BESF_18	C	467.8363044	D	ML	E	E	137.1899928	50	681.5573191	1773.949098	2847.464727
BESF_18	C	467.8363044	D	ML	E	E	137.1899928	55	666.3437318	1830.051664	2698.623735
BESF_18	C	467.8363044	D	ML	E	E	137.1899928	60	649.6317568	1886.657016	2582.300565
BESF_18	C	467.8363044	D	ML	E	E	137.1899928	65	625.9865079	1945.588839	2616.44245
BESF_18	C	467.8363044	D	ML	E	E	137.1899928	70	602.341259	2004.520662	2650.584335
BESF_18	C	467.8363044	D	ML	E	E	137.1899928	75	578.6960101	2063.452485	2684.726219
BESF_18	C	467.8363044	D	ML	E	E	137.1899928	80	551.1030102	2104.582606	2680.431008
BESF_18	C	467.8363044	D	ML	E	E	137.1899928	85	520.0528905	2130.123443	2642.475709
BESF_18	C	467.8363044	D	ML	E	E	137.1899928	90	489.0027708	2155.664279	2604.520411
BESF_18	C	467.8363044	D	ML	E	E	137.1899928	95	457.9526511	2181.205116	2566.565112
BESF_18	C	467.8363044	D	ML	E	E	137.1899928	100	454.4920609	2184.051687	2562.334927
BESF_18	C	471.8588426	D	ML	E	E	142.9639085	0	593.1937116	1067.605043	3489.996604
BESF_18	C	471.8588426	D	ML	E	E	142.9639085	5	593.1937116	1067.605043	3489.996604
BESF_18	C	471.8588426	D	ML	E	E	142.9639085	10	594.9847042	1135.521224	3473.501113
BESF_18	C	471.8588426	D	ML	E	E	142.9639085	15	597.393683	1226.872041	3451.313815
BESF_18	C	471.8588426	D	ML	E	E	142.9639085	20	599.8026618	1318.222859	3429.126517
BESF_18	C	471.8588426	D	ML	E	E	142.9639085	25	614.880321	1406.525654	3411.051378
BESF_18	C	471.8588426	D	ML	E	E	142.9639085	30	668.7714066	1485.490129	3405.57479
BESF_18	C	471.8588426	D	ML	E	E	142.9639085	35	722.6624923	1564.454604	3400.098202
BESF_18	C	471.8588426	D	ML	E	E	142.9639085	40	776.5535779	1643.419079	3394.621613
BESF_18	C	471.8588426	D	ML	E	E	142.9639085	45	776.3191385	1724.347719	3335.307658
BESF_18	C	471.8588426	D	ML	E	E	142.9639085	50	757.9168836	1805.935651	3257.922611
BESF_18	C	471.8588426	D	ML	E	E	142.9639085	55	739.5146288	1887.523583	3180.537563
BESF_18	C	471.8588426	D	ML	E	E	142.9639085	60	713.5122426	1962.492862	3112.590373
BESF_18	C	471.8588426	D	ML	E	E	142.9639085	65	664.8675586	2017.743862	3072.76043
BESF_18	C	471.8588426	D	ML	E	E	142.9639085	70	616.2228745	2072.994861	3032.930486
BESF_18	C	471.8588426	D	ML	E	E	142.9639085	75	567.5781904	2128.24586	2993.100543
BESF_18	C	471.8588426	D	ML	E	E	142.9639085	80	532.0840244	2189.235658	2908.689904
BESF_18	C	471.8588426	D	ML	E	E	142.9639085	85	500.8821801	2252.098597	2809.728152
BESF_18	C	471.8588426	D	ML	E	E	142.9639085	90	469.6803358	2314.961536	2710.766399
BESF_18	C	471.8588426	D	ML	E	E	142.9639085	95	446.4828414	2361.697962	2637.191752
BESF_18	C	471.8588426	D	ML	E	E	142.9639085	100	446.4828414	2361.697962	2637.191752
BESF_18	C	472.7060728	D	ML	E	E	89.37394009	0	598.2581465	1542.651433	3012.913516
BESF_18	C	472.7060728	D	ML	E	E	89.37394009	5	598.2581465	1542.651433	3012.913516
BESF_18	C	472.7060728	D	ML	E	E	89.37394009	10	597.0770118	1558.752027	2989.874393
BESF_18	C	472.7060728	D	ML	E	E	89.37394009	15	594.0616663	1599.855599	2931.057293
BESF_18	C	472.7060728	D	ML	E	E	89.37394009	20	591.0463207	1640.959172	2872.240193
BESF_18	C	472.7060728	D	ML	E	E	89.37394009	25	588.0309752	1682.062744	2813.423094
BESF_18	C	472.7060728	D	ML	E	E	89.37394009	30	585.0156297	1723.166316	2754.605994
BESF_18	C	472.7060728	D	ML	E	E	89.37394009	35	582.0002841	1764.269889	2695.788894
BESF_18	C	472.7060728	D	ML	E	E	89.37394009	40	579.5174025	1815.515891	2677.991804
BESF_18	C	472.7060728	D	ML	E	E	89.37394009	45	577.1699445	1869.341456	2670.627487
BESF_18	C	472.7060728	D	ML	E	E	89.37394009	50	574.8224864	1923.16702	2663.26317
BESF_18	C	472.7060728	D	ML	E	E	89.37394009	55	572.4750284	1976.992585	2655.898854
BESF_18	C	472.7060728	D	ML	E	E	89.37394009	60	570.1275703	2030.81815	2648.534537
BESF_18	C	472.7060728	D	ML	E	E	89.37394009	65	566.7707894	2078.394869	2647.708848
BESF_18	C	472.7060728	D	ML	E	E	89.37394009	70	559.4455112	2101.402119	2672.592006
BESF_18	C	472.7060728	D	ML	E	E	89.37394009	75	552.1202329	2124.409368	2697.475163
BESF_18	C	472.7060728	D	ML	E	E	89.37394009	80	544.7949547	2147.416618	2722.358321
BESF_18	C	472.7060728	D	ML	E	E	89.37394009	85	537.4696764	2170.423868	2747.241479
BESF_18	C	472.7060728	D	ML	E	E	89.37394009	90	530.1443982	2193.431118	2772.124636
BESF_18	C	472.7060728	D	ML	E	E	89.37394009	95	527.2750288	2202.44324	2781.871566
BESF_18	C	472.7060728	D	ML	E	E	89.37394009	100	527.2750288	2202.44324	2781.871566
BESF_18	C	473.1344184	D	ML	E	E	155.7395271	0	NA	NA	NA
BESF_18	C	473.1344184	D	ML	E	E	155.7395271	5	310.9353868	1678.786931	2517.161689
BESF_18	C	473.1344184	D	ML	E	E	155.7395271	10	312.4830067	1675.155848	2522.343394
BESF_18	C	473.1344184	D	ML	E	E	155.7395271	15	371.5031721	1536.680573	2719.953351
BESF_18	C	473.1344184	D	ML	E	E	155.7395271	20	430.5233376	1398.205297	2917.563308
BESF_18	C	473.1344184	D	ML	E	E	155.7395271	25	489.543503	1259.730021	3115.173266
BESF_18	C	473.1344184	D	ML	E	E	155.7395271	30	524.841281	1293.556865	3159.468112
BESF_18	C	473.1344184	D	ML	E	E	155.7395271	35	554.7803822	1366.305227	3169.130437
BESF_18	C	473.1344184	D	ML	E	E	155.7395271	40	584.7194835	1439.05359	3178.792762
BESF_18	C	473.1344184	D	ML	E	E	155.7395271	45	618.0535136	1534.735924	3164.275414
BESF_18	C	473.1344184	D	ML	E	E	155.7395271	50	653.6018018	1645.376372	3133.987477
BESF_18	C	473.1344184	D	ML	E	E	155.7395271	55	689.15009	1756.01682	3103.699539
BESF_18	C	473.1344184	D	ML	E	E	155.7395271	60	698.3707621	1859.445791	3083.882323
BESF_18	C	473.1344184	D	ML	E	E	155.7395271	65	667.2255959	1951.818032	3080.118952
BESF_18	C	473.1344184	D	ML	E	E	155.7395271	70	636.0804296	2044.190274	3076.355581
BESF_18	C	473.1344184	D	ML	E	E	155.7395271	75	601.7085823	2129.974339	3054.483328
BESF_18	C	473.1344184	D	ML	E	E	155.7395271	80	553.0525028	2186.593131	2952.444656
BESF_18	C	473.1344184	D	ML	E	E	155.7395271	85	504.3964234	2243.211924	2850.405985
BESF_18	C	473.1344184	D	ML	E	E	155.7395271	90	455.740344	2299.830717	2748.367313
BESF_18	C	473.1344184	D	ML	E	E	155.7395271	95	454.46449	2301.315368	2745.691667
BESF_18	C	473.1344184	D	ML	E	E	155.7395271	100	NA	NA	NA
BESF_18	C	478.1492051	D	ML	E	E	125.9651257	0	NA	NA	NA
BESF_18	C	478.1492051	D	ML	E	E	125.9651257	5	743.5331391	1618.145605	3358.704761
BESF_18	C	478.1492051	D	ML	E	E	125.9651257	10	743.5331391	1618.145605	3358.704761
BESF_18	C	478.1492051	D	ML	E	E	125.9651257	15	745.2193216	1662.239196	3325.132488
BESF_18	C	478.1492051	D	ML	E	E	125.9651257	20	747.015607	1709.211973	3289.368041
